DATE,STICKCPIM157SFRBATL
1967-02-01,0.31903639
1967-03-01,0.028354337
1967-04-01,0.319392459
1967-05-01,0.284631345
1967-06-01,0.290962963
1967-07-01,0.336457077
1967-08-01,0.297756936
1967-09-01,0.23573389
1967-10-01,0.363612535
1967-11-01,0.392387945
1967-12-01,0.316426903
1968-01-01,0.46366824
1968-02-01,0.344631142
1968-03-01,0.458072581
1968-04-01,0.303191674
1968-05-01,0.251349037
1968-06-01,0.699770373
1968-07-01,0.508739085
1968-08-01,0.483035969
1968-09-01,0.232560193
1968-10-01,0.585172917
1968-11-01,0.55202903
1968-12-01,0.578965562
1969-01-01,0.46836723
1969-02-01,0.344618248
1969-03-01,0.768600761
1969-04-01,0.649244974
1969-05-01,0.48373506
1969-06-01,0.380434001
1969-07-01,0.532682478
1969-08-01,0.509888185
1969-09-01,0.61108486
1969-10-01,0.393664498
1969-11-01,0.488229072
1969-12-01,0.561357726
1970-01-01,0.681966239
1970-02-01,0.743274067
1970-03-01,0.7476588
1970-04-01,0.544970427
1970-05-01,0.59443179
1970-06-01,0.497167546
1970-07-01,0.402591544
1970-08-01,0.580182111
1970-09-01,0.549401968
1970-10-01,0.316867891
1970-11-01,0.683657771
1970-12-01,0.541434293
1971-01-01,0.446306701
1971-02-01,0.144175217
1971-03-01,0.035563238
1971-04-01,0.313444895
1971-05-01,0.369996356
1971-06-01,0.682649516
1971-07-01,0.325486424
1971-08-01,0.372763198
1971-09-01,0.337332761
1971-10-01,0.059134925
1971-11-01,0.302318883
1971-12-01,0.306006332
1972-01-01,0.414798069
1972-02-01,0.217823647
1972-03-01,0.237320074
1972-04-01,0.251801733
1972-05-01,0.25699385
1972-06-01,0.319318379
1972-07-01,0.313951577
1972-08-01,0.28513413
1972-09-01,0.131002021
1972-10-01,0.226412497
1972-11-01,0.260566629
1972-12-01,0.222264046
1973-01-01,0.161012129
1973-02-01,0.296494237
1973-03-01,0.289022682
1973-04-01,0.357035888
1973-05-01,0.476296523
1973-06-01,0.333104848
1973-07-01,0.265846768
1973-08-01,0.575725883
1973-09-01,0.812597053
1973-10-01,1.063677728
1973-11-01,0.482780851
1973-12-01,0.60096992
1974-01-01,0.655853429
1974-02-01,0.684485033
1974-03-01,0.721987492
1974-04-01,0.676481608
1974-05-01,0.958928099
1974-06-01,1.077090406
1974-07-01,1.086029699
1974-08-01,1.113307481
1974-09-01,1.116239137
1974-10-01,0.988441788
1974-11-01,0.783825362
1974-12-01,1.014856561
1975-01-01,0.818311309
1975-02-01,0.795968856
1975-03-01,0.533160924
1975-04-01,0.657031533
1975-05-01,0.27424649
1975-06-01,0.607285813
1975-07-01,0.461802174
1975-08-01,0.374889905
1975-09-01,0.770448987
1975-10-01,0.628940811
1975-11-01,0.761920777
1975-12-01,0.621306644
1976-01-01,0.739010517
1976-02-01,0.478734514
1976-03-01,0.505240182
1976-04-01,0.267696669
1976-05-01,0.391416661
1976-06-01,0.54861617
1976-07-01,0.669632208
1976-08-01,0.553500814
1976-09-01,0.558502007
1976-10-01,0.423774758
1976-11-01,0.502783606
1976-12-01,0.295362034
1977-01-01,0.593967073
1977-02-01,0.479220428
1977-03-01,0.563309679
1977-04-01,0.727697905
1977-05-01,0.57872207
1977-06-01,0.712497345
1977-07-01,0.637638211
1977-08-01,0.522853152
1977-09-01,0.580066001
1977-10-01,0.491904824
1977-11-01,0.574546836
1977-12-01,0.565882897
1978-01-01,0.635293496
1978-02-01,0.534185353
1978-03-01,0.664729675
1978-04-01,0.696511482
1978-05-01,0.775845359
1978-06-01,0.781886682
1978-07-01,0.849824155
1978-08-01,0.788524743
1978-09-01,0.937312925
1978-10-01,0.891937184
1978-11-01,0.733172738
1978-12-01,0.479078672
1979-01-01,0.679054711
1979-02-01,0.96882839
1979-03-01,0.778684713
1979-04-01,0.911366094
1979-05-01,0.938559825
1979-06-01,0.916529356
1979-07-01,1.03462589
1979-08-01,1.116882752
1979-09-01,0.958636584
1979-10-01,1.149853995
1979-11-01,1.278088311
1979-12-01,1.14348107
1980-01-01,1.270762742
1980-02-01,1.02524509
1980-03-01,1.343177914
1980-04-01,1.2291635
1980-05-01,1.18267575
1980-06-01,1.445725335
1980-07-01,-0.280862349
1980-08-01,0.428355924
1980-09-01,0.839980423
1980-10-01,1.111824506
1980-11-01,1.110980612
1980-12-01,0.998746991
1981-01-01,0.730661611
1981-02-01,0.44215314
1981-03-01,0.551333588
1981-04-01,0.718949492
1981-05-01,1.076410045
1981-06-01,1.090966144
1981-07-01,1.392960216
1981-08-01,0.881697097
1981-09-01,1.14369585
1981-10-01,0.300116584
1981-11-01,0.46533327
1981-12-01,0.383936263
1982-01-01,0.373137119
1982-02-01,0.418068183
1982-03-01,0.019306226
1982-04-01,0.849948182
1982-05-01,1.04029087
1982-06-01,0.940526732
1982-07-01,0.558213617
1982-08-01,0.398566145
1982-09-01,-0.017452081
1982-10-01,0.288809958
1982-11-01,-0.125489531
1982-12-01,-0.513622443
1983-01-01,0.510291919
1983-02-01,0.353331233
1983-03-01,0.229449892
1983-04-01,0.519666604
1983-05-01,0.227665122
1983-06-01,0.289706102
1983-07-01,0.323594857
1983-08-01,0.321814792
1983-09-01,0.341208653
1983-10-01,0.436897886
1983-11-01,0.436708307
1983-12-01,0.293074379
1984-01-01,0.552709855
1984-02-01,0.396941576
1984-03-01,0.329496483
1984-04-01,0.488668449
1984-05-01,0.306405103
1984-06-01,0.359155808
1984-07-01,0.443982965
1984-08-01,0.436829306
1984-09-01,0.380060065
1984-10-01,0.390543549
1984-11-01,0.3241409
1984-12-01,0.394948561
1985-01-01,0.238356522
1985-02-01,0.533108278
1985-03-01,0.4022883
1985-04-01,0.318293322
1985-05-01,0.539609187
1985-06-01,0.394957927
1985-07-01,0.322022256
1985-08-01,0.439696381
1985-09-01,0.293416746
1985-10-01,0.506039361
1985-11-01,0.540165314
1985-12-01,0.26564105
1986-01-01,0.485915847
1986-02-01,0.363157969
1986-03-01,0.486184005
1986-04-01,0.446986519
1986-05-01,0.262271139
1986-06-01,0.39983915
1986-07-01,0.277805222
1986-08-01,0.30224858
1986-09-01,0.387520925
1986-10-01,0.413301526
1986-11-01,0.298769616
1986-12-01,0.353086247
1987-01-01,0.365527854
1987-02-01,0.320041763
1987-03-01,0.330271274
1987-04-01,0.501604753
1987-05-01,0.299905328
1987-06-01,0.183722479
1987-07-01,0.28725138
1987-08-01,0.408674572
1987-09-01,0.406107389
1987-10-01,0.462793437
1987-11-01,0.265813313
1987-12-01,0.310885482
1988-01-01,0.409132892
1988-02-01,0.340838416
1988-03-01,0.402276124
1988-04-01,0.472394666
1988-05-01,0.341171824
1988-06-01,0.399880311
1988-07-01,0.32617327
1988-08-01,0.390490717
1988-09-01,0.444250801
1988-10-01,0.370859922
1988-11-01,0.377315887
1988-12-01,0.359139333
1989-01-01,0.392141483
1989-02-01,0.374437218
1989-03-01,0.364862512
1989-04-01,0.356325717
1989-05-01,0.47324273
1989-06-01,0.38886242
1989-07-01,0.450148257
1989-08-01,0.353754745
1989-09-01,0.301860446
1989-10-01,0.486088786
1989-11-01,0.382093319
1989-12-01,0.386083836
1990-01-01,0.446444742
1990-02-01,0.392597
1990-03-01,0.618122979
1990-04-01,0.431721537
1990-05-01,0.382620197
1990-06-01,0.561649231
1990-07-01,0.559422948
1990-08-01,0.625444933
1990-09-01,0.356662373
1990-10-01,0.376838789
1990-11-01,0.276368822
1990-12-01,0.355966241
1991-01-01,0.661936302
1991-02-01,0.464029119
1991-03-01,0.248461134
1991-04-01,0.255541059
1991-05-01,0.319737337
1991-06-01,0.307838385
1991-07-01,0.374448398
1991-08-01,0.345836002
1991-09-01,0.396628559
1991-10-01,0.222431254
1991-11-01,0.30925923
1991-12-01,0.344373923
1992-01-01,0.311958427
1992-02-01,0.236286866
1992-03-01,0.347860825
1992-04-01,0.307105521
1992-05-01,0.183411635
1992-06-01,0.241104598
1992-07-01,0.267522091
1992-08-01,0.211428015
1992-09-01,0.152842168
1992-10-01,0.46334779
1992-11-01,0.31187028
1992-12-01,0.200105721
1993-01-01,0.362618304
1993-02-01,0.258514901
1993-03-01,0.145188518
1993-04-01,0.3781831
1993-05-01,0.287698577
1993-06-01,0.278625769
1993-07-01,0.14566629
1993-08-01,0.288838958
1993-09-01,0.258343122
1993-10-01,0.281843343
1993-11-01,0.31869256
1993-12-01,0.303215491
1994-01-01,0.202708057
1994-02-01,0.281270745
1994-03-01,0.279877427
1994-04-01,0.190094817
1994-05-01,0.177794592
1994-06-01,0.247420809
1994-07-01,0.173550867
1994-08-01,0.351817961
1994-09-01,0.217228635
1994-10-01,0.202334758
1994-11-01,0.305067723
1994-12-01,0.10889129
1995-01-01,0.413281043
1995-02-01,0.27436069
1995-03-01,0.343571966
1995-04-01,0.309228645
1995-05-01,0.229805952
1995-06-01,0.225807005
1995-07-01,0.23219809
1995-08-01,0.237186244
1995-09-01,0.306829137
1995-10-01,0.313667474
1995-11-01,0.217344459
1995-12-01,0.101356777
1996-01-01,0.327054563
1996-02-01,0.275006938
1996-03-01,0.222659133
1996-04-01,0.208615737
1996-05-01,0.272202761
1996-06-01,0.237378143
1996-07-01,0.276597949
1996-08-01,0.225909378
1996-09-01,0.30832047
1996-10-01,0.229675277
1996-11-01,0.262242389
1996-12-01,0.180977884
1997-01-01,0.203765355
1997-02-01,0.174247193
1997-03-01,0.267144082
1997-04-01,0.243285257
1997-05-01,0.219865405
1997-06-01,0.196241201
1997-07-01,0.212069508
1997-08-01,0.13797809
1997-09-01,0.208316704
1997-10-01,0.271779629
1997-11-01,0.193432375
1997-12-01,0.248072509
1998-01-01,0.24299
1998-02-01,0.19197
1998-03-01,0.24547
1998-04-01,0.21983
1998-05-01,0.205160000
1998-06-01,0.18008
1998-07-01,0.20541
1998-08-01,0.16762
1998-09-01,0.18748
1998-10-01,0.2107
1998-11-01,0.18038
1998-12-01,0.17337
1999-01-01,0.20831
1999-02-01,0.13513
1999-03-01,0.17725
1999-04-01,0.21146
1999-05-01,0.12968
1999-06-01,0.09871
1999-07-01,0.2479
1999-08-01,0.15958
1999-09-01,0.14397
1999-10-01,0.19766
1999-11-01,0.27019
1999-12-01,0.18711
2000-01-01,0.35406
2000-02-01,0.17475
2000-03-01,0.26939
2000-04-01,0.13823
2000-05-01,0.26353
2000-06-01,0.24274
2000-07-01,0.26064
2000-08-01,0.2968
2000-09-01,0.17309
2000-10-01,0.21727
2000-11-01,0.21436
2000-12-01,0.27684
2001-01-01,0.28204
2001-02-01,0.26208
2001-03-01,0.25981
2001-04-01,0.26265
2001-05-01,0.25971
2001-06-01,0.36289
2001-07-01,0.26438
2001-08-01,0.34349
2001-09-01,0.29135
2001-10-01,0.30965
2001-11-01,0.32105
2001-12-01,0.23111
2002-01-01,0.26637
2002-02-01,0.24798
2002-03-01,0.1859
2002-04-01,0.24491
2002-05-01,0.24702
2002-06-01,0.1808
2002-07-01,0.27026
2002-08-01,0.22639
2002-09-01,0.18028
2002-10-01,0.22913
2002-11-01,0.22089
2002-12-01,0.20771
2003-01-01,0.22336
2003-02-01,0.17869
2003-03-01,0.13397
2003-04-01,0.09424
2003-05-01,0.14769
2003-06-01,0.10361
2003-07-01,0.24554
2003-08-01,0.15886
2003-09-01,0.19389
2003-10-01,0.20961
2003-11-01,0.12676
2003-12-01,0.17251
2004-01-01,0.24207
2004-02-01,0.24542
2004-03-01,0.21358
2004-04-01,0.22361
2004-05-01,0.13255
2004-06-01,0.22509
2004-07-01,0.16093
2004-08-01,0.17189
2004-09-01,0.19293
2004-10-01,0.20564
2004-11-01,0.16878
2004-12-01,0.16961
2005-01-01,0.25642
2005-02-01,0.22074
2005-03-01,0.17368
2005-04-01,0.21084
2005-05-01,0.23434
2005-06-01,0.09654
2005-07-01,0.23117
2005-08-01,0.13822
2005-09-01,0.24793
2005-10-01,0.20156
2005-11-01,0.27113
2005-12-01,0.20125
2006-01-01,0.23551
2006-02-01,0.26593
2006-03-01,0.2506
2006-04-01,0.29683
2006-05-01,0.34111
2006-06-01,0.31301
2006-07-01,0.28539
2006-08-01,0.24466
2006-09-01,0.2279
2006-10-01,0.27134
2006-11-01,0.14428
2006-12-01,0.18746
2007-01-01,0.27122
2007-02-01,0.28308
2007-03-01,0.20105
2007-04-01,0.18702
2007-05-01,0.16879
2007-06-01,0.188
2007-07-01,0.22544
2007-08-01,0.20532
2007-09-01,0.27277
2007-10-01,0.2823
2007-11-01,0.2844
2007-12-01,0.23446
2008-01-01,0.29248
2008-02-01,0.17356
2008-03-01,0.27652
2008-04-01,0.21826
2008-05-01,0.23951
2008-06-01,0.32148
2008-07-01,0.30732
2008-08-01,0.26009
2008-09-01,0.27492
2008-10-01,0.17719
2008-11-01,0.16976
2008-12-01,0.11031
2009-01-01,0.20704
2009-02-01,0.16396
2009-03-01,0.16776
2009-04-01,0.14516
2009-05-01,0.13231
2009-06-01,0.11211
2009-07-01,0.10797
2009-08-01,0.10567
2009-09-01,0.10038
2009-10-01,0.05804
2009-11-01,0.02312
2009-12-01,0.04373
2010-01-01,0.05021
2010-02-01,0.03402
2010-03-01,0.04407
2010-04-01,0.07876
2010-05-01,0.07044
2010-06-01,0.09999
2010-07-01,0.07103
2010-08-01,0.0701
2010-09-01,0.08672
2010-10-01,0.06399
2010-11-01,0.14521
2010-12-01,0.05259
2011-01-01,0.17642
2011-02-01,0.19484
2011-03-01,0.12718
2011-04-01,0.12775
2011-05-01,0.12025
2011-06-01,0.1473
2011-07-01,0.19381
2011-08-01,0.28732
2011-09-01,0.14144
2011-10-01,0.17117
2011-11-01,0.15638
2011-12-01,0.24612
2012-01-01,0.26012
2012-02-01,0.10548
2012-03-01,0.2106
2012-04-01,0.17824
2012-05-01,0.11892
2012-06-01,0.19449
2012-07-01,0.21389
2012-08-01,0.19488
2012-09-01,0.18516
2012-10-01,0.14966
2012-11-01,0.13869
2012-12-01,0.16692
2013-01-01,0.19751
2013-02-01,0.17214
2013-03-01,0.17299
2013-04-01,0.04022
2013-05-01,0.08631
2013-06-01,0.15699
2013-07-01,0.20701
2013-08-01,0.22916
2013-09-01,0.15128
2013-10-01,0.13633
2013-11-01,0.17041
2013-12-01,0.14988
2014-01-01,0.14376
2014-02-01,0.15094
2014-03-01,0.20848
2014-04-01,0.21434
2014-05-01,0.17885
2014-06-01,0.17231
2014-07-01,0.17557
2014-08-01,0.11756
2014-09-01,0.16136
2014-10-01,0.18682
2014-11-01,0.18423
2014-12-01,0.11959
2015-01-01,0.16151
2015-02-01,0.14952
2015-03-01,0.21332
2015-04-01,0.26795
2015-05-01,0.1887
2015-06-01,0.21136
2015-07-01,0.17893
2015-08-01,0.14264
2015-09-01,0.26715
2015-10-01,0.25144
2015-11-01,0.21261
2015-12-01,0.14923
2016-01-01,0.20473
2016-02-01,0.20991
2016-03-01,0.20553
2016-04-01,0.27443
2016-05-01,0.21519
2016-06-01,0.20992
2016-07-01,0.19786
2016-08-01,0.27182
2016-09-01,0.15975
2016-10-01,0.13482
2016-11-01,0.22051
2016-12-01,0.21492
2017-01-01,0.26506
2017-02-01,0.22227
2017-03-01,0.00188
2017-04-01,0.09617
2017-05-01,0.12281
2017-06-01,0.18274
2017-07-01,0.20494
2017-08-01,0.23016
2017-09-01,0.18649
2017-10-01,0.20927
2017-11-01,0.16212
2017-12-01,0.23647
2018-01-01,0.29694
2018-02-01,0.19752
2018-03-01,0.21342
2018-04-01,0.20826
2018-05-01,0.18171
2018-06-01,0.20604
2018-07-01,0.169
2018-08-01,0.14136
2018-09-01,0.21055
2018-10-01,0.16571
2018-11-01,0.22533
2018-12-01,0.23279
2019-01-01,0.22431
2019-02-01,0.20728
2019-03-01,0.19922
2019-04-01,0.24192
2019-05-01,0.14885
2019-06-01,0.24308
2019-07-01,0.25586
2019-08-01,0.28087
2019-09-01,0.19912
2019-10-01,0.28013
2019-11-01,0.23006
2019-12-01,0.20621
2020-01-01,0.26417
2020-02-01,0.20664
2020-03-01,0.03321
2020-04-01,-0.14379
2020-05-01,0.02068
2020-06-01,0.24023
2020-07-01,0.5245
2020-08-01,0.22866
2020-09-01,0.01953
2020-10-01,0.08782
2020-11-01,0.19179
2020-12-01,0.12485
2021-01-01,0.07945
2021-02-01,0.19057
2021-03-01,0.19589
2021-04-01,0.41537
2021-05-01,0.34273
2021-06-01,0.25766
2021-07-01,0.35198
2021-08-01,0.25056
2021-09-01,0.26699
2021-10-01,0.47747
2021-11-01,0.38369
2021-12-01,0.38737
2022-01-01,0.55458
2022-02-01,0.50893
2022-03-01,0.43228
2022-04-01,0.58779
2022-05-01,0.57207
2022-06-01,0.65762
2022-07-01,0.51157
2022-08-01,0.59382
2022-09-01,0.63393
2022-10-01,0.46193
2022-11-01,0.47494
2022-12-01,0.47011
2023-01-01,0.50761
2023-02-01,0.54472
2023-03-01,0.33545
2023-04-01,0.46454
2023-05-01,0.30279
2023-06-01,0.27447
2023-07-01,0.3126
2023-08-01,0.34753
2023-09-01,0.4138
2023-10-01,0.34668
2023-11-01,0.28853
2023-12-01,0.34481
2024-01-01,0.538316322
2024-02-01,0.33093947
2024-03-01,0.405833451
2024-04-01,0.373010989
2024-05-01,0.194108102
2024-06-01,0.212589512
2024-07-01,0.260935538
2024-08-01,0.287741306
2024-09-01,0.322077563
